state,SA3_code,SA3_name,year_start,year_close,age,num_registered,num_fully_immunised,num_not_fully_immunised,percent_fully_immunised,Remoteness ,State,Latitude,Longitude
NSW,10603,Port Stephens,2012,2013,5,964,902,62,93.6,,,,
NSW,10604,Upper Hunter,2012,2013,5,504,471,33,93.5,,,,
NSW,10701,Dapto - Port Kembla,2012,2013,5,1012,963,49,95.2,,,,
NSW,10702,Illawarra Catchment Reserve,2012,2013,5,NP,NP,NP,NP,,,,
NSW,10703,Kiama - Shellharbour,2012,2013,5,1183,1124,59,95,,,,
NSW,10704,Wollongong,2012,2013,5,1609,1486,123,92.3,,,,
NSW,10801,Great Lakes,2012,2013,5,301,286,15,95.1,,,,
NSW,10802,Kempsey - Nambucca,2012,2013,5,619,564,55,91.1,,,,
NSW,10803,Lord Howe Island,2012,2013,5,NP,NP,NP,NP,,,,
NSW,10804,Port Macquarie,2012,2013,5,877,816,61,93.1,,,,
NSW,10805,Taree - Gloucester,2012,2013,5,632,586,46,92.8,,,,
NSW,10901,Albury,2012,2013,5,774,722,52,93.3,,,,
NSW,10902,Lower Murray,2012,2013,5,165,155,10,93.9,,,,
NSW,10903,Upper Murray exc. Albury,2012,2013,5,505,479,26,95,,,,
NSW,11001,Armidale,2012,2013,5,434,399,35,91.9,,,,
NSW,11002,Inverell - Tenterfield,2012,2013,5,518,489,29,94.5,,,,
NSW,11003,Moree - Narrabri,2012,2013,5,471,440,31,93.4,,,,
NSW,11004,Tamworth - Gunnedah,2012,2013,5,1132,1085,47,95.8,,,,
NSW,11101,Lake Macquarie - East,2012,2013,5,1616,1551,65,96,,,,
NSW,11102,Lake Macquarie - West,2012,2013,5,905,843,62,93.1,,,,
NSW,11103,Newcastle,2012,2013,5,1973,1845,128,93.5,,,,
NSW,11201,Richmond Valley - Coastal,2012,2013,5,940,740,200,78.8,,,,
NSW,11202,Richmond Valley - Hinterland,2012,2013,5,941,839,102,89.1,,,,
NSW,11203,Tweed Valley,2012,2013,5,1089,949,140,87.2,,,,
NSW,11301,Griffith - Murrumbidgee (West),2012,2013,5,755,707,48,93.6,,,,
NSW,11302,Tumut - Tumbarumba,2012,2013,5,NP,NP,NP,96.8,,,,
NSW,11303,Wagga Wagga,2012,2013,5,1295,1195,100,92.3,,,,
NSW,11401,Shoalhaven,2012,2013,5,1167,1093,74,93.7,,,,
NSW,11402,Southern Highlands,2012,2013,5,555,504,51,90.9,,,,
NSW,11501,Baulkham Hills,2012,2013,5,2106,1937,169,92,,,,
NSW,11502,Dural - Wisemans Ferry,2012,2013,5,321,291,30,90.7,,,,
NSW,11503,Hawkesbury,2012,2013,5,313,293,20,93.6,,,,
NSW,11504,Rouse Hill - McGraths Hill,2012,2013,5,506,472,34,93.3,,,,
NSW,11601,Blacktown,2012,2013,5,2027,1893,134,93.4,,,,
NSW,11602,Blacktown - North,2012,2013,5,1492,1398,94,93.7,,,,
NSW,11603,Mount Druitt,2012,2013,5,2039,1845,194,90.5,,,,
NSW,11701,Botany,2012,2013,5,541,492,49,91,,,,
NSW,11702,Marrickville - Sydenham - Petersham,2012,2013,5,622,573,49,92.1,,,,
NSW,11703,Sydney Inner City,2012,2013,5,1239,1031,208,83.2,,,,
NSW,11801,Eastern Suburbs - North,2012,2013,5,1525,1287,238,84.4,,,,
NSW,11802,Eastern Suburbs - South,2012,2013,5,1602,1408,194,87.8,,,,
NSW,11901,Bankstown,2012,2013,5,2834,2632,202,92.9,,,,
NSW,11902,Canterbury,2012,2013,5,2130,1942,188,91.2,,,,
NSW,11903,Hurstville,2012,2013,5,1561,1401,160,89.8,,,,
NSW,11904,Kogarah - Rockdale,2012,2013,5,1623,1483,140,91.4,,,,
NSW,12001,Canada Bay,2012,2013,5,970,889,81,91.6,,,,
NSW,12002,Leichhardt,2012,2013,5,797,703,94,88.2,,,,
NSW,12003,Strathfield - Burwood - Ashfield,2012,2013,5,1596,1404,192,88,,,,
NSW,12101,Chatswood - Lane Cove,2012,2013,5,1469,1307,162,88.9,,,,
NSW,12102,Hornsby,2012,2013,5,1172,1065,107,90.9,,,,
NSW,12103,Ku-ring-gai,2012,2013,5,1526,1342,184,88,,,,
NSW,12104,North Sydney - Mosman,2012,2013,5,985,823,162,83.6,,,,
NSW,12201,Manly,2012,2013,5,614,536,78,87.2,,,,
NSW,12202,Pittwater,2012,2013,5,877,789,88,89.9,,,,
NSW,12203,Warringah,2012,2013,5,2353,2115,238,89.9,,,,
NSW,12301,Camden,2012,2013,5,976,936,40,95.9,,,,
NSW,12302,Campbelltown (NSW),2012,2013,5,2511,2300,211,91.6,,,,
NSW,12303,Wollondilly,2012,2013,5,547,514,33,93.9,,,,
NSW,12401,Blue Mountains,2012,2013,5,1068,954,114,89.3,,,,
NSW,12402,Blue Mountains - South,2012,2013,5,NP,NP,NP,NP,,,,
NSW,12403,Penrith,2012,2013,5,2052,1932,120,94.1,,,,
NSW,12404,Richmond - Windsor,2012,2013,5,513,478,35,93.2,,,,
NSW,12405,St Marys,2012,2013,5,840,780,60,92.8,,,,
NSW,12501,Auburn,2012,2013,5,1209,1084,125,89.7,,,,
NSW,12502,Carlingford,2012,2013,5,877,799,78,91,,,,
NSW,12503,Merrylands - Guildford,2012,2013,5,2351,2149,202,91.4,,,,
NSW,12504,Parramatta,2012,2013,5,1949,1761,188,90.4,,,,
NSW,12601,Pennant Hills - Epping,2012,2013,5,562,502,60,89.2,,,,
NSW,12602,Ryde - Hunters Hill,2012,2013,5,1627,1472,155,90.5,,,,
NSW,12701,Bringelly - Green Valley,2012,2013,5,1354,1265,89,93.4,,,,
NSW,12702,Fairfield,2012,2013,5,2762,2549,213,92.3,,,,
NSW,12703,Liverpool,2012,2013,5,1877,1721,156,91.7,,,,
NSW,12801,Cronulla - Miranda - Caringbah,2012,2013,5,1495,1364,131,91.2,,,,
NSW,12802,Sutherland - Menai - Heathcote,2012,2013,5,1546,1451,95,93.9,,,,
VIC,20101,Ballarat,2012,2013,5,1348,1252,96,92.9,,,,
VIC,20102,Creswick - Daylesford - Ballan,2012,2013,5,343,307,36,89.6,,,,
VIC,20103,Maryborough - Pyrenees,2012,2013,5,266,246,20,92.4,,,,
VIC,20201,Bendigo,2012,2013,5,1227,1135,92,92.5,,,,
VIC,20202,Heathcote - Castlemaine - Kyneton,2012,2013,5,515,460,55,89.2,,,,
VIC,20203,Loddon - Elmore,2012,2013,5,NP,NP,NP,96.2,,,,
VIC,20301,Barwon - West,2012,2013,5,257,242,15,93.9,,,,
VIC,20302,Geelong,2012,2013,5,2384,2248,136,94.3,,,,
VIC,20303,Surf Coast - Bellarine Peninsula,2012,2013,5,895,820,75,91.6,,,,
VIC,20401,Upper Goulburn Valley,2012,2013,5,612,579,33,94.5,,,,
VIC,20402,Wangaratta - Benalla,2012,2013,5,557,522,35,93.7,,,,
VIC,20403,Wodonga - Alpine,2012,2013,5,899,853,46,94.9,,,,
VIC,20501,Baw Baw,2012,2013,5,656,614,42,93.5,,,,
VIC,20502,Gippsland - East,2012,2013,5,503,470,33,93.5,,,,
VIC,20503,Gippsland - South West,2012,2013,5,774,724,50,93.5,,,,
VIC,20504,Latrobe Valley,2012,2013,5,995,944,51,94.9,,,,
VIC,20505,Wellington,2012,2013,5,511,487,24,95.2,,,,
VIC,20601,Brunswick - Coburg,2012,2013,5,874,804,70,92,,,,
VIC,20602,Darebin - South,2012,2013,5,627,578,49,92.2,,,,
VIC,20603,Essendon,2012,2013,5,777,713,64,91.8,,,,
VIC,20604,Melbourne City,2012,2013,5,573,492,81,85.8,,,,
VIC,20605,Port Phillip,2012,2013,5,877,761,116,86.7,,,,
VIC,20606,Stonnington - West,2012,2013,5,466,399,67,85.7,,,,
VIC,20607,Yarra,2012,2013,5,699,645,54,92.3,,,,
VIC,20701,Boroondara,2012,2013,5,1895,1735,160,91.5,,,,
VIC,20702,Manningham - West,2012,2013,5,1004,912,92,90.8,,,,
VIC,20703,Whitehorse - West,2012,2013,5,1194,1100,94,92.1,,,,
VIC,20801,Bayside,2012,2013,5,1269,1159,110,91.4,,,,
VIC,20802,Glen Eira,2012,2013,5,1918,1780,138,92.8,,,,
VIC,20803,Kingston,2012,2013,5,1608,1504,104,93.5,,,,
VIC,20804,Stonnington - East,2012,2013,5,516,483,33,93.5,,,,
VIC,20901,Banyule,2012,2013,5,1590,1461,129,91.9,,,,
VIC,20902,Darebin - North,2012,2013,5,1112,1014,98,91.2,,,,
VIC,20903,Nillumbik - Kinglake,2012,2013,5,885,811,74,91.7,,,,
VIC,20904,Whittlesea - Wallan,2012,2013,5,2684,2527,157,94.1,,,,
VIC,21001,Keilor,2012,2013,5,661,624,37,94.5,,,,
VIC,21002,Macedon Ranges,2012,2013,5,382,364,18,95.4,,,,
VIC,21003,Moreland - North,2012,2013,5,945,848,97,89.6,,,,
VIC,21004,Sunbury,2012,2013,5,521,496,25,95.2,,,,
VIC,21005,Tullamarine - Broadmeadows,2012,2013,5,2377,2205,172,92.8,,,,
VIC,21101,Knox,2012,2013,5,1861,1732,129,93,,,,
VIC,21102,Manningham - East,2012,2013,5,295,270,25,91.5,,,,
VIC,21103,Maroondah,2012,2013,5,1363,1243,120,91.2,,,,
VIC,21104,Whitehorse - East,2012,2013,5,730,681,49,93.3,,,,
VIC,21105,Yarra Ranges,2012,2013,5,1984,1823,161,91.9,,,,
VIC,21201,Cardinia,2012,2013,5,1314,1202,112,91.5,,,,
VIC,21202,Casey - North,2012,2013,5,2032,1887,145,92.8,,,,
VIC,21203,Casey - South,2012,2013,5,2515,2377,138,94.5,,,,
VIC,21204,Dandenong,2012,2013,5,2368,2144,224,90.5,,,,
VIC,21205,Monash,2012,2013,5,1839,1652,187,89.9,,,,
VIC,21301,Brimbank,2012,2013,5,2622,2429,193,92.6,,,,
VIC,21302,Hobsons Bay,2012,2013,5,1103,1027,76,93.2,,,,
VIC,21303,Maribyrnong,2012,2013,5,1029,938,91,91.1,,,,
VIC,21304,Melton - Bacchus Marsh,2012,2013,5,2375,2220,155,93.5,,,,
VIC,21305,Wyndham,2012,2013,5,3336,3092,244,92.7,,,,
VIC,21401,Frankston,2012,2013,5,1833,1697,136,92.6,,,,
VIC,21402,Mornington Peninsula,2012,2013,5,1956,1812,144,92.6,,,,
VIC,21501,Grampians,2012,2013,5,735,699,36,95.1,,,,
VIC,21502,Mildura,2012,2013,5,763,697,66,91.4,,,,
VIC,21503,Murray River - Swan Hill,2012,2013,5,543,494,49,91,,,,
VIC,21601,Campaspe,2012,2013,5,486,462,24,95,,,,
VIC,21602,Moira,2012,2013,5,368,342,26,93.1,,,,
VIC,21603,Shepparton,2012,2013,5,951,860,91,90.4,,,,
VIC,21701,Glenelg - Southern Grampians,2012,2013,5,444,428,16,96.4,,,,
VIC,21702,Warrnambool - Otway Ranges,2012,2013,5,1157,1098,59,95,,,,
QLD,30101,Capalaba,2012,2013,5,977,907,70,92.9,,,,
QLD,30102,Cleveland - Stradbroke,2012,2013,5,1046,953,93,91.1,,,,
QLD,30103,Wynnum - Manly,2012,2013,5,1079,970,109,89.9,,,,
QLD,30201,Bald Hills - Everton Park,2012,2013,5,540,506,34,93.6,,,,
QLD,30202,Chermside,2012,2013,5,926,844,82,91.2,,,,
QLD,30203,Nundah,2012,2013,5,508,471,37,92.7,,,,
QLD,30204,Sandgate,2012,2013,5,761,688,73,90.4,,,,
QLD,30301,Carindale,2012,2013,5,648,599,49,92.5,,,,
QLD,30302,Holland Park - Yeronga,2012,2013,5,786,718,68,91.4,,,,
QLD,30303,Mt Gravatt,2012,2013,5,858,787,71,91.7,,,,
QLD,30304,Nathan,2012,2013,5,482,442,40,91.7,,,,
QLD,30305,Rocklea - Acacia Ridge,2012,2013,5,865,800,65,92.5,,,,
QLD,30306,Sunnybank,2012,2013,5,596,527,69,88.4,,,,
QLD,30401,Centenary,2012,2013,5,503,468,35,93.1,,,,
QLD,30402,Kenmore - Brookfield - Moggill,2012,2013,5,617,547,70,88.6,,,,
QLD,30403,Sherwood - Indooroopilly,2012,2013,5,477,414,63,86.7,,,,
QLD,30404,The Gap - Enoggera,2012,2013,5,731,677,54,92.5,,,,
QLD,30501,Brisbane Inner,2012,2013,5,368,322,46,87.5,,,,
QLD,30502,Brisbane Inner - East,2012,2013,5,480,433,47,90.3,,,,
QLD,30503,Brisbane Inner - North,2012,2013,5,851,779,72,91.6,,,,
QLD,30504,Brisbane Inner - West,2012,2013,5,695,635,60,91.5,,,,
QLD,30601,Cairns - North,2012,2013,5,747,683,64,91.4,,,,
QLD,30602,Cairns - South,2012,2013,5,1678,1552,126,92.5,,,,
QLD,30603,Innisfail - Cassowary Coast,2012,2013,5,512,475,37,92.7,,,,
QLD,30604,Port Douglas - Daintree,2012,2013,5,160,140,20,87.5,,,,
QLD,30605,Tablelands (East) - Kuranda,2012,2013,5,578,514,64,88.9,,,,
QLD,30701,Darling Downs (West) - Maranoa,2012,2013,5,744,687,57,92.3,,,,
QLD,30702,Darling Downs - East,2012,2013,5,614,579,35,94.3,,,,
QLD,30703,Granite Belt,2012,2013,5,587,540,47,92.1,,,,
QLD,30801,Central Highlands (Qld),2012,2013,5,591,547,44,92.5,,,,
QLD,30802,Gladstone - Biloela,2012,2013,5,1257,1159,98,92.2,,,,
QLD,30803,Rockhampton,2012,2013,5,1585,1478,107,93.2,,,,
QLD,30901,Broadbeach - Burleigh,2012,2013,5,723,638,85,88.1,,,,
QLD,30902,Coolangatta,2012,2013,5,582,504,78,86.6,,,,
QLD,30903,Gold Coast - North,2012,2013,5,713,644,69,90.3,,,,
QLD,30904,Gold Coast Hinterland,2012,2013,5,236,199,37,84.5,,,,
QLD,30905,Mudgeeraba - Tallebudgera,2012,2013,5,438,392,46,89.6,,,,
QLD,30906,Nerang,2012,2013,5,1005,911,94,90.6,,,,
QLD,30907,Ormeau - Oxenford,2012,2013,5,1756,1583,173,90.2,,,,
QLD,30908,Robina,2012,2013,5,536,485,51,90.4,,,,
QLD,30909,Southport,2012,2013,5,636,563,73,88.5,,,,
QLD,30910,Surfers Paradise,2012,2013,5,305,268,37,87.9,,,,
QLD,31001,Forest Lake - Oxley,2012,2013,5,1137,1002,135,88.1,,,,
QLD,31002,Ipswich Hinterland,2012,2013,5,829,789,40,95.2,,,,
QLD,31003,Ipswich Inner,2012,2013,5,1676,1577,99,94.1,,,,
QLD,31004,Springfield - Redbank,2012,2013,5,1350,1218,132,90.2,,,,
QLD,31101,Beaudesert,2012,2013,5,209,196,13,93.7,,,,
QLD,31102,Beenleigh,2012,2013,5,629,572,57,91,,,,
QLD,31103,Browns Plains,2012,2013,5,1343,1237,106,92.1,,,,
QLD,31104,Jimboomba,2012,2013,5,637,600,37,94.1,,,,
QLD,31105,Loganlea - Carbrook,2012,2013,5,917,833,84,90.8,,,,
QLD,31106,Springwood - Kingston,2012,2013,5,1334,1185,149,88.9,,,,
QLD,31201,Bowen Basin - North,2012,2013,5,628,594,34,94.6,,,,
QLD,31202,Mackay,2012,2013,5,1730,1601,129,92.5,,,,
QLD,31203,Whitsunday,2012,2013,5,244,229,15,94.2,,,,
QLD,31301,Bribie - Beachmere,2012,2013,5,357,330,27,92.3,,,,
QLD,31302,Caboolture,2012,2013,5,1050,967,83,92.1,,,,
QLD,31303,Caboolture Hinterland,2012,2013,5,156,147,9,94.3,,,,
QLD,31304,Narangba - Burpengary,2012,2013,5,1058,992,66,93.8,,,,
QLD,31305,Redcliffe,2012,2013,5,738,667,71,90.4,,,,
QLD,31401,Hills District,2012,2013,5,1299,1213,86,93.3,,,,
QLD,31402,North Lakes,2012,2013,5,998,925,73,92.8,,,,
QLD,31403,Strathpine,2012,2013,5,597,563,34,94.2,,,,
QLD,31501,Far North,2012,2013,5,556,525,31,94.5,,,,
QLD,31502,Outback - North,2012,2013,5,623,578,45,92.7,,,,
QLD,31503,Outback - South,2012,2013,5,306,283,23,92.7,,,,
QLD,31601,Buderim,2012,2013,5,590,526,64,89,,,,
QLD,31602,Caloundra,2012,2013,5,897,806,91,89.9,,,,
QLD,31603,Maroochy,2012,2013,5,717,636,81,88.8,,,,
QLD,31604,Nambour - Pomona,2012,2013,5,754,643,111,85.3,,,,
QLD,31605,Noosa,2012,2013,5,482,416,66,86.1,,,,
QLD,31606,Sunshine Coast Hinterland,2012,2013,5,598,510,88,85.3,,,,
QLD,31701,Toowoomba,2012,2013,5,2133,1982,151,92.9,,,,
QLD,31801,Charters Towers - Ayr - Ingham,2012,2013,5,666,627,39,94.1,,,,
QLD,31802,Townsville,2012,2013,5,2769,2575,194,93,,,,
QLD,31901,Bundaberg,2012,2013,5,1177,1106,71,94,,,,
QLD,31902,Burnett,2012,2013,5,670,618,52,92.3,,,,
QLD,31903,Gympie - Cooloola,2012,2013,5,633,573,60,90.5,,,,
QLD,31904,Hervey Bay,2012,2013,5,666,617,49,92.6,,,,
QLD,31905,Maryborough,2012,2013,5,578,537,41,92.9,,,,
SA,40101,Adelaide City,2012,2013,5,98,81,17,82.7,,,,
SA,40102,Adelaide Hills,2012,2013,5,1001,888,113,88.7,,,,
SA,40103,Burnside,2012,2013,5,431,377,54,87.4,,,,
SA,40104,Campbelltown (SA),2012,2013,5,534,464,70,86.9,,,,
SA,40105,Norwood - Payneham - St Peters,2012,2013,5,388,351,37,90.6,,,,
SA,40106,Prospect - Walkerville,2012,2013,5,337,306,31,90.7,,,,
SA,40107,Unley,2012,2013,5,415,370,45,89,,,,
SA,40201,Gawler - Two Wells,2012,2013,5,429,395,34,92.2,,,,
SA,40202,Playford,2012,2013,5,1385,1262,123,91.1,,,,
SA,40203,Port Adelaide - East,2012,2013,5,785,697,88,88.9,,,,
SA,40204,Salisbury,2012,2013,5,1934,1807,127,93.4,,,,
SA,40205,Tea Tree Gully,2012,2013,5,1153,1077,76,93.5,,,,
SA,40301,Holdfast Bay,2012,2013,5,342,313,29,91.4,,,,
SA,40302,Marion,2012,2013,5,960,865,95,90.1,,,,
SA,40303,Mitcham,2012,2013,5,727,644,83,88.6,,,,
SA,40304,Onkaparinga,2012,2013,5,2099,1906,193,90.8,,,,
SA,40401,Charles Sturt,2012,2013,5,1165,1034,131,88.8,,,,
SA,40402,Port Adelaide - West,2012,2013,5,715,636,79,88.9,,,,
SA,40403,West Torrens,2012,2013,5,653,582,71,89,,,,
SA,40501,Barossa,2012,2013,5,471,445,26,94.5,,,,
SA,40502,Lower North,2012,2013,5,257,244,13,95,,,,
SA,40503,Mid North,2012,2013,5,348,331,17,95.1,,,,
SA,40504,Yorke Peninsula,2012,2013,5,237,222,15,93.7,,,,
SA,40601,Eyre Peninsula and South West,2012,2013,5,821,752,69,91.6,,,,
SA,40602,Outback - North and East,2012,2013,5,377,343,34,91,,,,
SA,40701,Fleurieu - Kangaroo Island,2012,2013,5,474,422,52,89.2,,,,
SA,40702,Limestone Coast,2012,2013,5,868,808,60,93.1,,,,
SA,40703,Murray and Mallee,2012,2013,5,790,733,57,92.8,,,,
WA,50101,Augusta - Margaret River - Busselton,2012,2013,5,733,659,74,89.9,,,,
WA,50102,Bunbury,2012,2013,5,1509,1376,133,91.2,,,,
WA,50103,Manjimup,2012,2013,5,255,232,23,90.9,,,,
WA,50201,Mandurah,2012,2013,5,1174,1042,132,88.8,,,,
WA,50301,Cottesloe - Claremont,2012,2013,5,732,639,93,87.2,,,,
WA,50302,Perth City,2012,2013,5,1058,921,137,87.1,,,,
WA,50401,Bayswater - Bassendean,2012,2013,5,979,892,87,91.1,,,,
WA,50402,Mundaring,2012,2013,5,503,436,67,86.7,,,,
WA,50403,Swan,2012,2013,5,1791,1611,180,90,,,,
WA,50501,Joondalup,2012,2013,5,2192,1972,220,90,,,,
WA,50502,Stirling,2012,2013,5,2358,2109,249,89.4,,,,
WA,50503,Wanneroo,2012,2013,5,2902,2595,307,89.4,,,,
WA,50601,Armadale,2012,2013,5,1119,999,120,89.3,,,,
WA,50602,Belmont - Victoria Park,2012,2013,5,806,702,104,87.1,,,,
WA,50603,Canning,2012,2013,5,1225,1063,162,86.7,,,,
WA,50604,Gosnells,2012,2013,5,1703,1512,191,88.8,,,,
WA,50605,Kalamunda,2012,2013,5,714,621,93,87,,,,
WA,50606,Serpentine - Jarrahdale,2012,2013,5,293,271,22,92.5,,,,
WA,50607,South Perth,2012,2013,5,466,406,60,87.1,,,,
WA,50701,Cockburn,2012,2013,5,1376,1254,122,91.1,,,,
WA,50702,Fremantle,2012,2013,5,455,388,67,85.4,,,,
WA,50703,Kwinana,2012,2013,5,578,515,63,89.1,,,,
WA,50704,Melville,2012,2013,5,1242,1073,169,86.3,,,,
WA,50705,Rockingham,2012,2013,5,1918,1715,203,89.4,,,,
WA,50801,Esperance,2012,2013,5,246,215,31,87.4,,,,
WA,50802,Gascoyne,2012,2013,5,164,155,9,95,,,,
WA,50803,Goldfields,2012,2013,5,734,659,75,89.8,,,,
WA,50804,Kimberley,2012,2013,5,673,639,34,94.9,,,,
WA,50805,Mid West,2012,2013,5,835,763,72,91.4,,,,
WA,50806,Pilbara,2012,2013,5,851,761,90,89.4,,,,
WA,50901,Albany,2012,2013,5,761,683,78,89.8,,,,
WA,50902,Wheat Belt - North,2012,2013,5,785,734,51,93.5,,,,
WA,50903,Wheat Belt - South,2012,2013,5,305,287,18,94,,,,
TAS,60101,Brighton,2012,2013,5,302,284,18,94.1,,,,
TAS,60102,Hobart - North East,2012,2013,5,690,651,39,94.4,,,,
TAS,60103,Hobart - North West,2012,2013,5,664,626,38,94.3,,,,
TAS,60104,Hobart - South and West,2012,2013,5,454,415,39,91.3,,,,
TAS,60105,Hobart Inner,2012,2013,5,504,471,33,93.5,,,,
TAS,60106,Sorell - Dodges Ferry,2012,2013,5,236,219,17,92.9,,,,
TAS,60201,Launceston,2012,2013,5,1002,934,68,93.2,,,,
TAS,60202,Meander Valley - West Tamar,2012,2013,5,274,256,18,93.6,,,,
TAS,60203,North East,2012,2013,5,432,394,38,91.2,,,,
TAS,60301,Central Highlands (Tas.),2012,2013,5,176,162,14,92,,,,
TAS,60302,Huon - Bruny Island,2012,2013,5,234,198,36,84.7,,,,
TAS,60303,South East Coast,2012,2013,5,68,61,7,90.1,,,,
TAS,60401,Burnie - Ulverstone,2012,2013,5,649,617,32,95.1,,,,
TAS,60402,Devonport,2012,2013,5,604,561,43,92.9,,,,
TAS,60403,West Coast,2012,2013,5,256,231,25,90.2,,,,
NT,70101,Darwin City,2012,2013,5,237,206,31,86.9,,,,
NT,70102,Darwin Suburbs,2012,2013,5,881,762,119,86.4,,,,
NT,70103,Litchfield,2012,2013,5,307,286,21,93.4,,,,
NT,70104,Palmerston,2012,2013,5,627,574,53,91.6,,,,
NT,70201,Alice Springs,2012,2013,5,657,592,65,90.1,,,,
NT,70202,Barkly,2012,2013,5,NP,NP,NP,95.2,,,,
NT,70203,Daly - Tiwi - West Arnhem,2012,2013,5,184,176,8,95.4,,,,
NT,70204,East Arnhem,2012,2013,5,251,241,10,95.7,,,,
NT,70205,Katherine,2012,2013,5,365,347,18,95.3,,,,
ACT,80101,Belconnen,2012,2013,5,1344,1243,101,92.5,,,,
ACT,80102,Cotter - Namadgi,2012,2013,5,NP,NP,NP,NP,,,,
ACT,80103,Fyshwick - Pialligo - Hume,2012,2013,5,NP,NP,NP,NP,,,,
ACT,80104,Gungahlin,2012,2013,5,961,892,69,92.8,,,,
ACT,80105,North Canberra,2012,2013,5,500,462,38,92.4,,,,
ACT,80106,South Canberra,2012,2013,5,286,257,29,89.9,,,,
ACT,80107,Tuggeranong,2012,2013,5,1210,1119,91,92.5,,,,
ACT,80108,Weston Creek,2012,2013,5,357,326,31,91.4,,,,
ACT,80109,Woden,2012,2013,5,430,397,33,92.3,,,,
OTH,90101,Christmas Island,2012,2013,5,NP,NP,NP,NP,,,,
OTH,90102,Cocos (Keeling) Islands,2012,2013,5,NP,NP,NP,NP,,,,
OTH,90103,Jervis Bay,2012,2013,5,NP,NP,NP,NP,,,,
NSW,10101,Goulburn - Yass,2011,2012,1,840,784,56,93.3,,,,
NSW,10102,Queanbeyan,2011,2012,1,757,712,45,94.2,,,,
NSW,10103,Snowy Mountains,2011,2012,1,198,179,19,89.9,,,,
NSW,10104,South Coast,2011,2012,1,675,600,75,88.9,,,,
NSW,10201,Gosford,2011,2012,1,2036,1853,183,91,,,,
NSW,10202,Wyong,2011,2012,1,2001,1855,146,92.7,,,,
NSW,10301,Bathurst,2011,2012,1,611,582,29,95.3,,,,
NSW,10302,Lachlan Valley,2011,2012,1,728,686,42,94.3,,,,
NSW,10303,Lithgow - Mudgee,2011,2012,1,595,557,38,93.5,,,,
NSW,10304,Orange,2011,2012,1,882,823,59,93.2,,,,
NSW,10401,Clarence Valley,2011,2012,1,552,508,44,91.9,,,,
NSW,10402,Coffs Harbour,2011,2012,1,984,857,127,87.1,,,,
NSW,10501,Bourke - Cobar - Coonamble,2011,2012,1,400,345,55,86.3,,,,
NSW,10502,Broken Hill and Far West,2011,2012,1,271,234,37,86.6,,,,
NSW,10503,Dubbo,2011,2012,1,1020,935,85,91.6,,,,
NSW,10601,Lower Hunter,2011,2012,1,1217,1152,65,94.7,,,,
NSW,10602,Maitland,2011,2012,1,980,927,53,94.6,,,,
NSW,10603,Port Stephens,2011,2012,1,813,747,66,92,,,,
NSW,10604,Upper Hunter,2011,2012,1,449,415,34,92.4,,,,
NSW,10701,Dapto - Port Kembla,2011,2012,1,925,854,71,92.3,,,,
NSW,10702,Illawarra Catchment Reserve,2011,2012,1,NP,NP,NP,NP,,,,
NSW,10703,Kiama - Shellharbour,2011,2012,1,1024,963,61,94.1,,,,
NSW,10704,Wollongong,2011,2012,1,1413,1294,119,91.6,,,,
NSW,10801,Great Lakes,2011,2012,1,275,242,33,87.7,,,,
NSW,10802,Kempsey - Nambucca,2011,2012,1,580,503,77,86.6,,,,
NSW,10803,Lord Howe Island,2011,2012,1,NP,NP,NP,NP,,,,
NSW,10804,Port Macquarie,2011,2012,1,793,736,57,92.8,,,,
NSW,10805,Taree - Gloucester,2011,2012,1,579,528,51,91.3,,,,
NSW,10901,Albury,2011,2012,1,766,720,46,94.1,,,,
NSW,10902,Lower Murray,2011,2012,1,137,125,12,91.2,,,,
NSW,10903,Upper Murray exc. Albury,2011,2012,1,443,417,26,94.1,,,,
NSW,11001,Armidale,2011,2012,1,431,402,29,93.3,,,,
NSW,11002,Inverell - Tenterfield,2011,2012,1,502,459,43,91.4,,,,
NSW,11003,Moree - Narrabri,2011,2012,1,484,438,46,90.6,,,,
NSW,11004,Tamworth - Gunnedah,2011,2012,1,1123,1070,53,95.2,,,,
NSW,11101,Lake Macquarie - East,2011,2012,1,1463,1370,93,93.6,,,,
NSW,11102,Lake Macquarie - West,2011,2012,1,828,761,67,92,,,,
NSW,11103,Newcastle,2011,2012,1,2004,1867,137,93.2,,,,
NSW,11201,Richmond Valley - Coastal,2011,2012,1,844,696,148,82.5,,,,
NSW,11202,Richmond Valley - Hinterland,2011,2012,1,896,763,133,85.1,,,,
NSW,11203,Tweed Valley,2011,2012,1,912,815,97,89.4,,,,
NSW,11301,Griffith - Murrumbidgee (West),2011,2012,1,710,656,54,92.4,,,,
NSW,11302,Tumut - Tumbarumba,2011,2012,1,170,156,14,91.7,,,,
NSW,11303,Wagga Wagga,2011,2012,1,1228,1165,63,94.9,,,,
NSW,11401,Shoalhaven,2011,2012,1,1078,989,89,91.7,,,,
NSW,11402,Southern Highlands,2011,2012,1,524,472,52,90.1,,,,
NSW,11501,Baulkham Hills,2011,2012,1,1683,1562,121,92.8,,,,
NSW,11502,Dural - Wisemans Ferry,2011,2012,1,278,258,20,92.5,,,,
NSW,11503,Hawkesbury,2011,2012,1,306,284,22,92.9,,,,
NSW,11504,Rouse Hill - McGraths Hill,2011,2012,1,440,412,28,93.8,,,,
