"","SA1_MAINCODE_2016","SA3_CODE_2016","POA_CODE_2016"
"4347",11901135808,11901,"2211"
"4348",11901136034,11901,"2211"
"4349",11901136016,11901,"2212"
"4350",11901135836,11901,"2211"
"4351",11901135942,11901,"2213"
"4352",11901135960,11901,"2213"
"4353",11901135960,11901,"2213"
"4354",11901135961,11901,"2213"
"4355",11901135961,11901,"2213"
"4356",11901135942,11901,"2213"
"4357",11901135936,11901,"2213"
"4358",11901135937,11901,"2213"
"4359",11901135937,11901,"2213"
"4360",11901135942,11901,"2213"
"4361",11901135923,11901,"2213"
"4362",11901135923,11901,"2213"
"4363",11901135923,11901,"2213"
"4364",11901135928,11901,"2213"
"4365",11901135923,11901,"2213"
"4366",11901135928,11901,"2213"
"4367",11901135923,11901,"2213"
"4368",11901135930,11901,"2213"
"4369",11901135923,11901,"2213"
"4370",11901135950,11901,"2213"
"4371",11901135950,11901,"2213"
"4372",11901135942,11901,"2213"
"4373",11901135942,11901,"2213"
"4374",11901135950,11901,"2213"
"4375",11901135930,11901,"2213"
"4376",11901135949,11901,"2213"
"4377",11901135927,11901,"2213"
"4378",11901135927,11901,"2213"
"4379",11901135929,11901,"2213"
"4380",11901135929,11901,"2213"
"4381",11901135929,11901,"2213"
"4382",11901135929,11901,"2213"
"4383",11901135926,11901,"2213"
"4384",11901135926,11901,"2213"
"4385",11901135926,11901,"2213"
"4386",11901135925,11901,"2213"
"4387",11901135925,11901,"2213"
"4388",11901135925,11901,"2213"
"4389",11901135925,11901,"2213"
"4390",11901135924,11901,"2213"
"4391",11901135921,11901,"2213"
"4392",11901135921,11901,"2213"
"4393",11901135921,11901,"2213"
"4394",11901135911,11901,"2213"
"4395",11901135911,11901,"2213"
"4396",11901135911,11901,"2213"
"4397",11901135924,11901,"2213"
"4398",11901135924,11901,"2213"
"4399",11901135909,11901,"2213"
"4400",11901136017,11901,"2212"
"4401",11901135909,11901,"2212"
"4402",11901136016,11901,"2212"
"4403",11901136016,11901,"2212"
"4404",11901136017,11901,"2212"
"4405",11901136017,11901,"2212"
"4406",11901136017,11901,"2212"
"4407",11901136016,11901,"2212"
"4408",11901136015,11901,"2212"
"4409",11901136015,11901,"2212"
"4410",11901136015,11901,"2212"
"4411",11901136015,11901,"2212"
"4412",11901135836,11901,"2211"
"4413",11901135836,11901,"2211"
"4414",11901135840,11901,"2211"
"4415",11901135836,11901,"2211"
"4416",11901135837,11901,"2211"
"4417",11901135837,11901,"2211"
"4418",11901135840,11901,"2211"
"4419",11901135840,11901,"2211"
"4420",11901135841,11901,"2211"
"4421",11901135841,11901,"2211"
"4422",11901135841,11901,"2211"
"4423",11901135828,11901,"2211"
"4424",11901135828,11901,"2211"
"4425",11901135828,11901,"2211"
"4426",11901135828,11901,"2211"
"4427",11901135827,11901,"2211"
"4428",11901135827,11901,"2211"
"4429",11901135827,11901,"2211"
"4430",11901135827,11901,"2211"
"4431",11901135830,11901,"2211"
"4432",11901135831,11901,"2211"
"4433",11901135830,11901,"2211"
"4434",11901135830,11901,"2211"
"4435",11901135830,11901,"2211"
"4436",11901135827,11901,"2211"
"4437",11901135829,11901,"2211"
"4438",11901135827,11901,"2211"
"4439",11901135830,11901,"2211"
"4440",11901135829,11901,"2211"
"4441",11901135827,11901,"2211"
"4442",11901135829,11901,"2211"
"4443",11901135829,11901,"2211"
"4444",11901135831,11901,"2211"
"4445",11901135831,11901,"2211"
"4446",11901135834,11901,"2211"
"4447",11901135831,11901,"2211"
"4448",11901135834,11901,"2211"
"4449",11901135834,11901,"2211"
"4450",11901135834,11901,"2211"
"4451",11901135833,11901,"2211"
"4452",11901135833,11901,"2211"
"4453",11901135833,11901,"2211"
"4454",11901135832,11901,"2211"
"4455",11901135832,11901,"2211"
"4456",11901135839,11901,"2211"
"4457",11901135839,11901,"2211"
"4458",11901135839,11901,"2211"
"4459",11901135838,11901,"2211"
"4460",11901135838,11901,"2211"
"4461",11901135838,11901,"2211"
"4462",11901135838,11901,"2211"
"4463",11901135838,11901,"2211"
"4464",11901135838,11901,"2211"
"4465",11901135842,11901,"2211"
"4466",11901135842,11901,"2211"
"4467",11901135842,11901,"2211"
"4468",11901135842,11901,"2211"
"4469",11901135842,11901,"2211"
"4470",11901135842,11901,"2211"
"4471",11901135811,11901,"2211"
"4472",11901135811,11901,"2211"
"4473",11901135811,11901,"2211"
"4474",11901135824,11901,"2211"
"4475",11901135824,11901,"2211"
"4476",11901135810,11901,"2211"
"4477",11901135810,11901,"2211"
"4478",11901135810,11901,"2211"
"4479",11901135802,11901,"2211"
"4480",11901135839,11901,"2211"
"4481",11901135810,11901,"2211"
"4482",11901135803,11901,"2211"
"4483",11901135803,11901,"2211"
"4484",11901136020,11901,"2211"
"4485",11901135804,11901,"2211"
"4486",11901135801,11901,"2211"
"4487",11901135801,11901,"2211"
"4488",11901135804,11901,"2211"
"4489",11901135804,11901,"2211"
"4490",11901135816,11901,"2211"
"4491",11901135816,11901,"2211"
"4492",11901135816,11901,"2211"
"4493",11901135816,11901,"2211"
"4494",11901135816,11901,"2211"
"4495",11901135815,11901,"2211"
"4496",11901135815,11901,"2211"
"4497",11901135816,11901,"2211"
"4498",11901135814,11901,"2211"
"4499",11901135801,11901,"2211"
"4500",11901135812,11901,"2211"
"4501",11901135814,11901,"2211"
"4502",11901135816,11901,"2211"
"4503",11901135816,11901,"2211"
"4504",11901135815,11901,"2211"
"4505",11901135815,11901,"2211"
"4506",11901135813,11901,"2211"
"4507",11901135813,11901,"2211"
"4508",11901135814,11901,"2211"
"4509",11901135814,11901,"2211"
"4510",11901135815,11901,"2211"
"4511",11901136028,11901,"2212"
"4512",11901136028,11901,"2212"
"4513",11901135805,11901,"2212"
"4514",11901136020,11901,"2212"
"4515",11901135805,11901,"2211"
"4516",11901136029,11901,"2212"
"4517",11901136029,11901,"2212"
"4518",11901136021,11901,"2212"
"4519",11901136021,11901,"2212"
"4520",11901136035,11901,"2212"
"4521",11901136035,11901,"2212"
"4522",11901135804,11901,"2211"
"4523",11901136034,11901,"2212"
"4524",11901136033,11901,"2212"
"4525",11901136034,11901,"2212"
"4526",11901136034,11901,"2212"
"4527",11901136033,11901,"2212"
"4528",11901136033,11901,"2212"
"4529",11901136033,11901,"2212"
"4530",11901136030,11901,"2212"
"4531",11901136030,11901,"2212"
"4532",11901136030,11901,"2212"
"4533",11901136030,11901,"2212"
"4534",11901136032,11901,"2212"
"4535",11901136032,11901,"2212"
"4536",11901136032,11901,"2212"
"4537",11901136032,11901,"2212"
"4538",11901136031,11901,"2212"
"4539",11901136031,11901,"2212"
"4540",11901135950,11901,"2213"
"4541",11901135950,11901,"2213"
"4542",11901135957,11901,"2213"
"4543",11901135957,11901,"2213"
"4544",11901135957,11901,"2213"
"4545",11901135948,11901,"2213"
"4546",11901135948,11901,"2213"
"4547",11901135948,11901,"2213"
"4548",11901135948,11901,"2213"
"4549",11901135947,11901,"2213"
"4550",11901135947,11901,"2213"
"4551",11901135959,11901,"2213"
"4552",11901135959,11901,"2213"
"4553",11901135959,11901,"2213"
"4554",11901135958,11901,"2213"
"4555",11901135958,11901,"2213"
"4556",11901135958,11901,"2213"
"4557",11901135958,11901,"2213"
"4558",11901135959,11901,"2213"
"4559",11901135958,11901,"2213"
"4560",11901135958,11901,"2213"
"4561",11901135933,11901,"2213"
"4562",11901135933,11901,"2213"
"4563",11901135933,11901,"2213"
"4564",11901135926,11901,"2213"
"4565",11901135926,11901,"2213"
"4566",11901135932,11901,"2213"
"4567",11901135931,11901,"2213"
"4568",11901135931,11901,"2213"
"4569",11901135932,11901,"2213"
"4570",11901135932,11901,"2213"
"4571",11901135932,11901,"2213"
"4572",11901135932,11901,"2213"
"4573",11901135934,11901,"2213"
"4574",11901135901,11901,"2213"
"4575",11901135935,11901,"2213"
"4576",11901135901,11901,"2213"
"4577",11901135935,11901,"2213"
"4578",11901135935,11901,"2213"
"4579",11901135901,11901,"2213"
"4580",11901135901,11901,"2213"
"4581",11901135901,11901,"2213"
"4582",11901135902,11901,"2213"
"4583",11901135902,11901,"2213"
"4584",11901135930,11901,"2213"
"4585",11901135951,11901,"2213"
"4586",11901135930,11901,"2213"
"4587",11901135930,11901,"2213"
"4588",11901135951,11901,"2213"
"4589",11901135951,11901,"2213"
"4590",11901135951,11901,"2213"
"4591",11901135951,11901,"2213"
"4592",11901135826,11901,"2211"
"4593",11901135826,11901,"2211"
"4594",11901135826,11901,"2211"
"4595",11901135903,11901,"2213"
"4596",11901135809,11901,"2211"
"4597",11901135809,11901,"2211"
"4598",11901135809,11901,"2211"
"4599",11901135803,11901,"2211"
"4600",11901135803,11901,"2211"
"4601",11901135803,11901,"2211"
"4602",11901135934,11901,"2213"
"4603",11901135934,11901,"2213"
"4604",11901135601,11901,"2214"
"4605",11901135601,11901,"2214"
